,Zipcode,State,Zipcode Latitude,Zipcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10758,20355,Hamburg,53.5568,9.9801,Secret Garden,53.55500244064185,9.985610571900043,Cosmetics Shop
10759,20355,Hamburg,53.5568,9.9801,Public Coffee Roasters,53.551372,9.982597,Coffee Shop
10760,20355,Hamburg,53.5568,9.9801,Elbgym,53.55773362970155,9.985703410844774,Gym / Fitness Center
10761,20355,Hamburg,53.5568,9.9801,Tipsy Baker Bar,53.558003772071494,9.989643983040544,Cocktail Bar
10762,20355,Hamburg,53.5568,9.9801,PAL,53.56135888285644,9.975392818450926,Nightclub
10763,20355,Hamburg,53.5568,9.9801,Hotel NH Collection Hamburg City,53.55680466790276,9.974120591345226,Hotel
10764,20355,Hamburg,53.5568,9.9801,Staatsoper Hamburg,53.556740469687696,9.988829483497133,Opera House
10765,20355,Hamburg,53.5568,9.9801,Mohltied,53.55395794948612,9.978810103780344,Bistro
10766,20355,Hamburg,53.5568,9.9801,Claudio's,53.55800594259288,9.975783558586178,Tapas Restaurant
10767,20355,Hamburg,53.5568,9.9801,Tropenschauhaus,53.56011853487032,9.985880281860359,Botanical Garden
10768,20355,Hamburg,53.5568,9.9801,Kochkontor,53.55970396635067,9.975341602797835,Restaurant
10769,20355,Hamburg,53.5568,9.9801,Die Bank,53.55350146971234,9.98722585588909,Restaurant
10770,20355,Hamburg,53.5568,9.9801,Zum Spätzle,53.551032591750236,9.981607711190692,Swabian Restaurant
10771,20355,Hamburg,53.5568,9.9801,Happenpappen,53.557484,9.970221,Vegetarian / Vegan Restaurant
10772,20355,Hamburg,53.5568,9.9801,Urban Heroes,53.55572267905623,9.984796710947483,Gym / Fitness Center
10773,20355,Hamburg,53.5568,9.9801,Casse-Croûte,53.555533052205604,9.989550412186004,French Restaurant
10774,20355,Hamburg,53.5568,9.9801,Großer Spielplatz und Bullerberge,53.56054477741453,9.981968401623497,Playground
10775,20355,Hamburg,53.5568,9.9801,H2O Bar,53.55587410657925,9.981961595069155,Bar
10776,20355,Hamburg,53.5568,9.9801,groove City,53.55825182791506,9.971000367809014,Record Shop
10777,20355,Hamburg,53.5568,9.9801,MAD about Juice,53.55627209735855,9.987889260293839,Salad Place
10778,20355,Hamburg,53.5568,9.9801,Stephansplatz,53.55792997848134,9.988893954295266,Plaza
10779,20355,Hamburg,53.5568,9.9801,Wallanlagen,53.553235310916826,9.97459888458252,Park
10780,20355,Hamburg,53.5568,9.9801,Kitty,53.55711848299716,9.972286663877735,Bar
10781,20355,Hamburg,53.5568,9.9801,Delikatessen des Meeres,53.557708054444674,9.990034611091351,Seafood Restaurant
10782,20355,Hamburg,53.5568,9.9801,Marend,53.55734053172399,9.96914141808759,Austrian Restaurant
10783,20355,Hamburg,53.5568,9.9801,Wasser-Licht-Konzert,53.56249597945552,9.981192112531204,Public Art
10784,20355,Hamburg,53.5568,9.9801,Trattoria da Enzo,53.5510340870343,9.981609073080726,Trattoria/Osteria
10785,20355,Hamburg,53.5568,9.9801,Karo Fisch,53.55730263141339,9.969835517088363,Seafood Restaurant
10786,20355,Hamburg,53.5568,9.9801,Kardelen,53.55066673466425,9.98227138147596,Turkish Restaurant
10787,20355,Hamburg,53.5568,9.9801,Aēsop,53.55417375804046,9.988785990056721,Cosmetics Shop
10788,20355,Hamburg,53.5568,9.9801,Harbor Cake,53.55829890846689,9.970672338331623,Austrian Restaurant
10789,20355,Hamburg,53.5568,9.9801,Tortue,53.55143702223762,9.986531263592788,Hotel
10790,20355,Hamburg,53.5568,9.9801,Bootshaus Kombüse,53.55070065068546,9.982246858506885,Restaurant
10791,20355,Hamburg,53.5568,9.9801,Tarantella,53.55879863637861,9.99016842186929,Modern European Restaurant
10792,20355,Hamburg,53.5568,9.9801,Hamburg Marriott Hotel,53.554712127792946,9.987508341509965,Hotel
10793,20355,Hamburg,53.5568,9.9801,Maui Poke Guys,53.559937741267994,9.975456865004812,Hawaiian Restaurant
10794,20355,Hamburg,53.5568,9.9801,Kleines Phi,53.55720489793104,9.971447100758539,Bar
10795,20355,Hamburg,53.5568,9.9801,Klimperkiste,53.55771,9.9905615,Pub
10796,20355,Hamburg,53.5568,9.9801,Uebel & Gefährlich,53.55654315276107,9.970028400421143,Music Venue
10797,20355,Hamburg,53.5568,9.9801,Metropolis,53.55629459559696,9.988943338394165,Indie Movie Theater
10798,20355,Hamburg,53.5568,9.9801,Man-Nam,53.556486,9.975509,Karaoke Bar
10799,20355,Hamburg,53.5568,9.9801,Green Papaya,53.55788661378633,9.988981008384263,Asian Restaurant
10800,20355,Hamburg,53.5568,9.9801,Fairmont Hotel Vier Jahreszeiten,53.55544667472344,9.991764048223708,Hotel
10801,20355,Hamburg,53.5568,9.9801,Delta Fleisch Bistro,53.562328360366024,9.971773506916811,Steakhouse
10802,20355,Hamburg,53.5568,9.9801,Wochenmarkt Großneumarkt,53.55038988878322,9.980097501476779,Farmers Market
10803,20355,Hamburg,53.5568,9.9801,Capriccio,53.55113321833414,9.980351011361419,Italian Restaurant
10804,20355,Hamburg,53.5568,9.9801,YOMARO,53.558412873784214,9.97186382837414,Frozen Yogurt Shop
10805,20355,Hamburg,53.5568,9.9801,Karlsons,53.55039370118854,9.982171002947316,Scandinavian Restaurant
10806,20355,Hamburg,53.5568,9.9801,Radisson Blu,53.5615156,9.9874287,Hotel
10807,20355,Hamburg,53.5568,9.9801,La Chance,53.55099999350919,9.981542175883352,French Restaurant
10808,20355,Hamburg,53.5568,9.9801,Millerntor-Stadion,53.55463751051935,9.967668056488037,Soccer Stadium
10809,20355,Hamburg,53.5568,9.9801,Restaurant Haerlin,53.55560698681754,9.992443592859603,French Restaurant
10810,20355,Hamburg,53.5568,9.9801,L’Osteria,53.5568986740366,9.988157093701354,Trattoria/Osteria
10811,20355,Hamburg,53.5568,9.9801,TOMMY HILFIGER,53.552952,9.989944,Clothing Store
10812,20355,Hamburg,53.5568,9.9801,cohen+dobernigg,53.558537100966596,9.967227733400778,Bookstore
10813,20355,Hamburg,53.5568,9.9801,The Irish Rover,53.55076071417284,9.98069587901912,Irish Pub
10814,20355,Hamburg,53.5568,9.9801,Hummerstand,53.55344067379488,9.989119815320139,Seafood Restaurant
10815,20355,Hamburg,53.5568,9.9801,Loving Hut,53.55164624655542,9.980434668815203,Vegetarian / Vegan Restaurant
10816,20355,Hamburg,53.5568,9.9801,EDEKA Center St. Pauli,53.55659710695069,9.96632723327985,Supermarket
10817,20355,Hamburg,53.5568,9.9801,Ahoi Marie Bootshaus,53.55128754827413,9.980514734376523,Seafood Restaurant
10818,20355,Hamburg,53.5568,9.9801,Citadines Michel Hamburg,53.548885169336494,9.980953345592193,Hotel
10819,20355,Hamburg,53.5568,9.9801,Vin O Vin,53.5530179206425,9.98360879991191,Italian Restaurant
10820,20355,Hamburg,53.5568,9.9801,Matsumi,53.55732867591245,9.990140712613783,Japanese Restaurant
10821,20355,Hamburg,53.5568,9.9801,Mutterland,53.55361236054188,9.989556821237667,Gourmet Shop
10822,20355,Hamburg,53.5568,9.9801,Rindermarkthalle St. Pauli,53.55662350338266,9.966488694492615,Shopping Mall
10823,20355,Hamburg,53.5568,9.9801,Hermetic Coffee Roasters,53.55973643812091,9.966826176921487,Coffee Shop
10824,20355,Hamburg,53.5568,9.9801,Trattoria Due da Enzo,53.550545637202006,9.98040914485167,Trattoria/Osteria
10825,20355,Hamburg,53.5568,9.9801,Jim Block,53.5565926591212,9.988115460220765,Burger Joint
10826,20355,Hamburg,53.5568,9.9801,Schlachterbörse,53.56086841440588,9.967966470835721,Steakhouse
10827,20355,Hamburg,53.5568,9.9801,Jungfernstieg,53.55286164194214,9.993174238238307,Plaza
10828,20355,Hamburg,53.5568,9.9801,Campus Suite,53.55216355708212,9.986245678618697,Café
10829,20355,Hamburg,53.5568,9.9801,Justfitteds Capstore,53.55745451653667,9.969320297241211,Boutique
10830,20355,Hamburg,53.5568,9.9801,Museum für Hamburgische Geschichte,53.55153319184558,9.97429865416985,History Museum
10831,20355,Hamburg,53.5568,9.9801,Sautter + Lackmann,53.548779445363714,9.985005075415119,Bookstore
10832,20355,Hamburg,53.5568,9.9801,Mit freundlichen Grüßen,53.553018,9.99251,Café
10833,20355,Hamburg,53.5568,9.9801,The Coffee Shop,53.552525,9.991009,Coffee Shop
10834,20355,Hamburg,53.5568,9.9801,Le Velo,53.55289876172075,9.98814283957493,Bike Shop
10835,20355,Hamburg,53.5568,9.9801,Erste Liebe,53.549358818974824,9.985087456996364,Café
10836,20355,Hamburg,53.5568,9.9801,Underdocks,53.55720857924886,9.966251339389448,Seafood Restaurant
10837,20355,Hamburg,53.5568,9.9801,COS,53.55206577152224,9.991529389082988,Clothing Store
10838,20357,Hamburg,53.5503,9.9353,Köz Urfa,53.55257243674773,9.93640422821045,Turkish Restaurant
10839,20357,Hamburg,53.5503,9.9353,Knuth,53.55305355006319,9.93116519247737,Café
10840,20357,Hamburg,53.5503,9.9353,Bäcker Gaues,53.55212945254827,9.929720163345337,Bakery
10841,20357,Hamburg,53.5503,9.9353,Zeit für Brot,53.55193649090704,9.928606237971705,Bakery
10842,20357,Hamburg,53.5503,9.9353,TK Maxx,53.5514804656631,9.938934265286413,Clothing Store
10843,20357,Hamburg,53.5503,9.9353,Alnatura,53.553219610848366,9.933616009478097,Organic Grocery
10844,20357,Hamburg,53.5503,9.9353,Stuhlmannbrunnen,53.54977816076663,9.93543715717264,Fountain
10845,20357,Hamburg,53.5503,9.9353,Liebes Bisschen,53.55138476434092,9.93079741634237,Cupcake Shop
10846,20357,Hamburg,53.5503,9.9353,Billy the Butcher,53.55216377184756,9.932005486960792,Steakhouse
10847,20357,Hamburg,53.5503,9.9353,Kleine Brunnenstrasse 1,53.55085672740747,9.92722773045553,Restaurant
10848,20357,Hamburg,53.5503,9.9353,Zur Traube,53.54860689335898,9.931306532043095,Wine Bar
10849,20357,Hamburg,53.5503,9.9353,Altonaer Balkon,53.54535663470883,9.93934392929077,Park
10850,20357,Hamburg,53.5503,9.9353,ON STAGE Trainingscenter,53.550643511620706,9.932723129329451,Gym / Fitness Center
10851,20357,Hamburg,53.5503,9.9353,CODOS,53.55380305297155,9.928791168085377,Coffee Shop
10852,20357,Hamburg,53.5503,9.9353,Reh-Bar,53.55176134126183,9.92731136758836,Pub
10853,20357,Hamburg,53.5503,9.9353,Klappe,53.55383491271834,9.929373298429581,Bistro
10854,20357,Hamburg,53.5503,9.9353,Atlantik Fisch / BistrOcean,53.54462125840785,9.937263228681125,Seafood Restaurant
10855,20357,Hamburg,53.5503,9.9353,Klippkroog,53.55216555158752,9.939046109459436,Café
10856,20357,Hamburg,53.5503,9.9353,Von der Motte,53.5506455591736,9.92931467759951,Café
10857,20357,Hamburg,53.5503,9.9353,Hugendubel,53.55273058830034,9.931660725170786,Bookstore
10858,20357,Hamburg,53.5503,9.9353,TIDE Treibholz & Feinkost,53.55114573205989,9.927253974560845,Deli / Bodega
10859,20357,Hamburg,53.5503,9.9353,Lilli Su,53.55252398417973,9.93056080542779,Café
10860,20357,Hamburg,53.5503,9.9353,Taverna Nostalgia bei Sotiris,53.550273,9.926811,Taverna
10861,20357,Hamburg,53.5503,9.9353,Eisliebe,53.551338,9.925291,Ice Cream Shop
10862,20357,Hamburg,53.5503,9.9353,Beisser,53.55218253344916,9.931933321436812,Butcher
10863,20357,Hamburg,53.5503,9.9353,Zeise Kinos,53.55396559040325,9.927301668930957,Movie Theater
10864,20357,Hamburg,53.5503,9.9353,IKEA,53.55174509921777,9.941327501572681,Furniture / Home Store
10865,20357,Hamburg,53.5503,9.9353,Fischereihafen Restaurant,53.544425733498166,9.935974947520897,Seafood Restaurant
10866,20357,Hamburg,53.5503,9.9353,Café Schmidt,53.544659052047145,9.93987940768858,Café
10867,20357,Hamburg,53.5503,9.9353,Fischmarkt Bistro,53.54453592542534,9.939992718293329,Seafood Restaurant
10868,20357,Hamburg,53.5503,9.9353,Vapiano,53.55184969,9.939612,Italian Restaurant
10869,20357,Hamburg,53.5503,9.9353,FrischeParadies,53.544604396268134,9.941295867254306,Gourmet Shop
10870,20357,Hamburg,53.5503,9.9353,Leche de Tigre,53.55642843425139,9.932466745376587,Peruvian Restaurant
10871,20357,Hamburg,53.5503,9.9353,Bonscheladen,53.55432897302166,9.9278336262558,Candy Store
10872,20357,Hamburg,53.5503,9.9353,RAIN Cafeatery,53.55280608755218,9.930896339654643,Café
10873,20357,Hamburg,53.5503,9.9353,Kypros,53.551624739160296,9.930402751706735,Greek Restaurant
10874,20357,Hamburg,53.5503,9.9353,Hafenbahnhof,53.54475146760103,9.928504334925236,Nightclub
10875,20357,Hamburg,53.5503,9.9353,Dockland Dachterrasse,53.543312325791725,9.934186458990439,Scenic Lookout
10876,20357,Hamburg,53.5503,9.9353,EIS Schmidt,53.55197985536764,9.929059261834569,Ice Cream Shop
10877,20357,Hamburg,53.5503,9.9353,Eisenstein,53.554388436391484,9.92731331819529,Italian Restaurant
10878,20357,Hamburg,53.5503,9.9353,Schamotte,53.55266343868574,9.929980160212839,Pizza Place
10879,20357,Hamburg,53.5503,9.9353,L'Orient Restaurant Libanais,53.55434743365775,9.928610525218206,Middle Eastern Restaurant
10880,20357,Hamburg,53.5503,9.9353,Altonaer Theater,53.54832144065078,9.934708243306622,Theater
10881,20357,Hamburg,53.5503,9.9353,via vai,53.55652434164846,9.928226195598887,Pizza Place
10882,20357,Hamburg,53.5503,9.9353,Marseille,53.544370505858176,9.942527353909844,French Restaurant
10883,20357,Hamburg,53.5503,9.9353,dm-drogerie markt,53.551502,9.943762,Drugstore
10884,20357,Hamburg,53.5503,9.9353,Die Patisserie,53.556678,9.928102,Bakery
10885,20357,Hamburg,53.5503,9.9353,Altonas Balkon,53.54547358527189,9.938062588241257,Café
10886,20357,Hamburg,53.5503,9.9353,Eclair au Café,53.553763770783085,9.929251605145557,Café
10887,20357,Hamburg,53.5503,9.9353,Aurel,53.55390922247681,9.928509216781565,Bar
10888,20357,Hamburg,53.5503,9.9353,REWE CENTER,53.55363586,9.93715457,Supermarket
10889,20357,Hamburg,53.5503,9.9353,Zwei.Null,53.55483124084094,9.92761975765325,Pizza Place
10890,20357,Hamburg,53.5503,9.9353,Café Centrale,53.55386,9.928185,Café
10891,20357,Hamburg,53.5503,9.9353,Ribatejo,53.54991144626314,9.930363791786986,Tapas Restaurant
10892,20357,Hamburg,53.5503,9.9353,Donners Park,53.54523863549232,9.925075360973498,Park
10893,20357,Hamburg,53.5503,9.9353,El Rojito,53.551079745430066,9.925466863195583,Café
10894,20357,Hamburg,53.5503,9.9353,Idee Creativmarkt,53.55266627337757,9.931688815629222,Arts & Crafts Store
10895,20357,Hamburg,53.5503,9.9353,FuH,53.549219,9.922463,Cooking School
10896,20357,Hamburg,53.5503,9.9353,Alnatura,53.556784635721385,9.928434753805787,Organic Grocery
10897,20357,Hamburg,53.5503,9.9353,Frau Meis Eisladen,53.54856427515827,9.922188654609018,Ice Cream Shop
10898,20357,Hamburg,53.5503,9.9353,Fabrik,53.55647009580488,9.929314668220734,Music Venue
10899,20357,Hamburg,53.5503,9.9353,Souperia,53.554876636493304,9.927013766250962,Soup Place
10900,20357,Hamburg,53.5503,9.9353,Henssler Henssler,53.54441141875653,9.942691996584978,Japanese Restaurant
10901,20357,Hamburg,53.5503,9.9353,Kemal-Altun-Platz,53.55248957674647,9.92587924003601,Park
10902,20357,Hamburg,53.5503,9.9353,Plyground,53.553709,9.931391,Furniture / Home Store
10903,20357,Hamburg,53.5503,9.9353,Malto,53.555468,9.942967,Beer Bar
10904,20357,Hamburg,53.5503,9.9353,bok,53.552129938410566,9.933511103076318,Asian Restaurant
10905,20357,Hamburg,53.5503,9.9353,Stadtbäckerei,53.55179605036397,9.927751569453028,Bakery
10906,20357,Hamburg,53.5503,9.9353,Il Locale,53.549889922383485,9.925187757417829,Italian Restaurant
10907,20357,Hamburg,53.5503,9.9353,Sotiris,53.55605393922438,9.927998468497933,Greek Restaurant
10908,20357,Hamburg,53.5503,9.9353,Mr. Dam,53.55091031855073,9.930001766216348,Thai Restaurant
10909,20357,Hamburg,53.5503,9.9353,Mathilde,53.553859195709734,9.929784385003899,Cocktail Bar
10910,20357,Hamburg,53.5503,9.9353,Tibet,53.55846805172985,9.939434700720389,Asian Restaurant
10911,20357,Hamburg,53.5503,9.9353,Torrefaktum,53.55694524181513,9.928037865718023,Coffee Shop
10912,20357,Hamburg,53.5503,9.9353,Schlecks,53.55235434109716,9.92248459875318,Ice Cream Shop
10913,20357,Hamburg,53.5503,9.9353,HATARI Pfälzer Stube,53.55077882274837,9.925492451728946,Palatine Restaurant
10914,20357,Hamburg,53.5503,9.9353,Filmhauskneipe,53.55442347178739,9.927553645930384,Pub
10915,20357,Hamburg,53.5503,9.9353,Hummer Pedersen,53.54441808637865,9.943629472614843,Seafood Restaurant
10916,20357,Hamburg,53.5503,9.9353,Elbfisch,53.55085407869539,9.930114583609749,Seafood Restaurant
10917,20357,Hamburg,53.5503,9.9353,Vulcão Café Pastelaria,53.554166682580934,9.928436555729899,Café
10918,20357,Hamburg,53.5503,9.9353,Takumi Ramen Station,53.55264496264465,9.930740219802871,Ramen Restaurant
10919,20357,Hamburg,53.5503,9.9353,Wochenmarkt am Spritzenplatz,53.55196994186947,9.930460950457729,Farmers Market
10920,20357,Hamburg,53.5503,9.9353,Marktzeit in der Fabrik,53.5564580491465,9.929252635363783,Market
10921,20357,Hamburg,53.5503,9.9353,Au Quai,53.544290919825286,9.934470442666653,Seafood Restaurant
10922,20357,Hamburg,53.5503,9.9353,Mar Y Sol,53.551990162802895,9.929115194441456,Mediterranean Restaurant
10923,20357,Hamburg,53.5503,9.9353,Henssler at Home,53.544621,9.937157,Sushi Restaurant
10924,20357,Hamburg,53.5503,9.9353,Jools Café und Restaurant,53.54828537377627,9.922876912986148,Café
10925,20357,Hamburg,53.5503,9.9353,Sait Köz,53.55142984227786,9.946825896842185,Restaurant
10926,20357,Hamburg,53.5503,9.9353,Familien-Eck,53.55416155180611,9.928186996224333,Bar
10927,20357,Hamburg,53.5503,9.9353,Il Vagabondo,53.556584581074205,9.92826978541388,Italian Restaurant
10928,20357,Hamburg,53.5503,9.9353,Anna Bistro,53.554297,9.931507,Italian Restaurant
10929,20357,Hamburg,53.5503,9.9353,Die Motte - Stadtteilkulturzentrum,53.55028780819984,9.92721258180621,Cultural Center
10930,20357,Hamburg,53.5503,9.9353,Kiosk 2000,53.553596743735184,9.929032618895215,Convenience Store
10931,20357,Hamburg,53.5503,9.9353,Green Papaya,53.55261851497621,9.929959651491233,Vietnamese Restaurant
10932,20357,Hamburg,53.5503,9.9353,Fischers Park,53.548334904866735,9.922014782164286,Park
10933,20357,Hamburg,53.5503,9.9353,Brasserie La Provence,53.550363396577794,9.926970153392023,French Restaurant
10934,20357,Hamburg,53.5503,9.9353,Fischbeisl,53.54463882571163,9.940187564419674,Seafood Restaurant
10935,20357,Hamburg,53.5503,9.9353,Goedekens Kombüse,53.54458032703408,9.936444986828837,Seafood Restaurant
10936,20357,Hamburg,53.5503,9.9353,Brooklyn BBQ Bar,53.55645648673673,9.92816425098852,Burger Joint
10937,20357,Hamburg,53.5503,9.9353,Rive,53.54340538617272,9.942059574954158,Seafood Restaurant
10938,20359,Hamburg,53.5497,9.9794,Citadines Michel Hamburg,53.548885169336494,9.980953345592193,Hotel
10939,20359,Hamburg,53.5497,9.9794,Zum Spätzle,53.551032591750236,9.981607711190692,Swabian Restaurant
10940,20359,Hamburg,53.5497,9.9794,Public Coffee Roasters,53.551372,9.982597,Coffee Shop
10941,20359,Hamburg,53.5497,9.9794,Kardelen,53.55066673466425,9.98227138147596,Turkish Restaurant
10942,20359,Hamburg,53.5497,9.9794,Trattoria da Enzo,53.5510340870343,9.981609073080726,Trattoria/Osteria
10943,20359,Hamburg,53.5497,9.9794,Bootshaus Kombüse,53.55070065068546,9.982246858506885,Restaurant
10944,20359,Hamburg,53.5497,9.9794,Wochenmarkt Großneumarkt,53.55038988878322,9.980097501476779,Farmers Market
10945,20359,Hamburg,53.5497,9.9794,Karlsons,53.55039370118854,9.982171002947316,Scandinavian Restaurant
10946,20359,Hamburg,53.5497,9.9794,Eiskantine,53.552055596844234,9.980560649950272,Ice Cream Shop
10947,20359,Hamburg,53.5497,9.9794,Thai Food,53.547878,9.983028,Thai Restaurant
10948,20359,Hamburg,53.5497,9.9794,The 21,53.549013,9.975051,Vietnamese Restaurant
10949,20359,Hamburg,53.5497,9.9794,Sautter + Lackmann,53.548779445363714,9.985005075415119,Bookstore
10950,20359,Hamburg,53.5497,9.9794,The Irish Rover,53.55076071417284,9.98069587901912,Irish Pub
10951,20359,Hamburg,53.5497,9.9794,La Chance,53.55099999350919,9.981542175883352,French Restaurant
10952,20359,Hamburg,53.5497,9.9794,Adina Apartment Hotel Hamburg Michel,53.55003203855243,9.97620653072568,Hotel
10953,20359,Hamburg,53.5497,9.9794,Capriccio,53.55113321833414,9.980351011361419,Italian Restaurant
10954,20359,Hamburg,53.5497,9.9794,Trattoria Due da Enzo,53.550545637202006,9.98040914485167,Trattoria/Osteria
10955,20359,Hamburg,53.5497,9.9794,Krameramtsstuben,53.548030732994256,9.980266141752411,German Restaurant
10956,20359,Hamburg,53.5497,9.9794,Erste Liebe,53.549358818974824,9.985087456996364,Café
10957,20359,Hamburg,53.5497,9.9794,Milch,53.546051,9.975681,Café
10958,20359,Hamburg,53.5497,9.9794,Café Johanna,53.54698600862621,9.97504130430151,Café
10959,20359,Hamburg,53.5497,9.9794,Ahoi Marie Bootshaus,53.55128754827413,9.980514734376523,Seafood Restaurant
10960,20359,Hamburg,53.5497,9.9794,Marinehof,53.549374206753974,9.985252761253843,German Restaurant
10961,20359,Hamburg,53.5497,9.9794,THE MADISON Hotel Hamburg,53.546185357074506,9.981167389964964,Hotel
